시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 249-3,37.72027962,127.188665,3,2,Y,3331,1,4,4,녹색+황색+적색/녹색화살표+적색,39+4+14+39,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,2,,경기도 남양주시 진접읍 장현리 207-2,37.72162322,127.187484,2,2,Y,3298,2,2,2,녹색+적색,96+19,2,3,1,Y,21:00,07:00,N,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,2,,경기도 남양주시 진접읍 장현리 207-2,37.72162322,127.187484,2,2,Y,3297,2,2,2,녹색+적색,96+19,2,3,1,Y,21:00,07:00,N,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,2,,경기도 남양주시 진접읍 장현리 207-2,37.72162322,127.187484,2,2,Y,3296,2,2,2,녹색+적색,96+19,2,3,1,Y,21:00,07:00,N,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 230-9,37.72320953,127.190928,3,2,Y,3323,2,2,2,적색+녹색,147+41,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 230-9,37.72320953,127.190928,3,2,Y,3322,2,2,2,적색+녹색,147+41,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,의안로122번길,2,경기도 남양주시 의안로122번길 22-4,경기도 남양주시 평내동 618-6,37.64067095,127.2361339,2,1,Y,4001,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,Y,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,경기도 남양주시 진접읍 금강로 1600,경기도 남양주시 진접읍 장현리 29-7,37.73294383,127.1956477,2,1,Y,3352,1,2,2,녹색+적색,26+132,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,경기도 남양주시 진접읍 금강로 1600,경기도 남양주시 진접읍 장현리 29-7,37.73294383,127.1956477,3,1,Y,3351,1,4,5,녹색/녹색화살표+황색+적색/녹색화살표+황색+적색,88+3+24+3+40,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,경기도 남양주시 진접읍 금강로 1600,경기도 남양주시 진접읍 장현리 29-7,37.73294383,127.1956477,3,1,Y,3350,1,3,3,적색/녹색화살표+황색+적색,38+3+119,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,2,경기도 남양주시 진접읍 장현천로 3,경기도 남양주시 진접읍 장현리 291-23,37.71719799,127.185005,2,2,Y,3349,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,2,경기도 남양주시 진접읍 장현천로 3,경기도 남양주시 진접읍 장현리 291-23,37.71719799,127.185005,2,2,Y,3348,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,1,경기도 남양주시 진접읍 장현천로 3,경기도 남양주시 진접읍 장현리 291-23,37.71719799,127.185005,2,2,Y,3347,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 230-9,37.72320953,127.190928,3,2,Y,3314,1,3,3,녹색+황색+적색,54+4+105,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 230-9,37.72320953,127.190928,3,2,Y,3313,1,4,4,녹색+황색+적색/녹색화살표+적색,39+4+14+39,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 230-9,37.72320953,127.190928,3,2,Y,3312,1,4,4,녹색+황색+적색/녹색화살표+적색,39+4+14+39,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 230-9,37.72320953,127.190928,3,2,Y,3311,1,4,4,녹색+황색+적색/녹색화살표+적색,39+4+14+39,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 230-9,37.72320953,127.190928,3,2,Y,3310,1,4,4,녹색+황색+적색/녹색화살표+적색,39+4+14+39,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,2,경기도 남양주시 진접읍 장현로 177,경기도 남양주시 진접읍 장현리 222-10,37.72355028,127.1896044,2,2,Y,3309,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,1,경기도 남양주시 진접읍 장현로 177,경기도 남양주시 진접읍 장현리 222-10,37.72355028,127.1896044,2,2,Y,3308,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,2,경기도 남양주시 진접읍 장현로 177,경기도 남양주시 진접읍 장현리 222-10,37.72355028,127.1896044,2,2,Y,3307,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,2,경기도 남양주시 진접읍 장현로 177,경기도 남양주시 진접읍 장현리 222-10,37.72355028,127.1896044,2,2,Y,3306,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 270-3,37.71444385,127.182362,2,2,Y,3337,1,4,3,녹색/녹색화살표+황색+적색,53+4+74,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 270-3,37.71444385,127.182362,3,2,Y,3336,1,4,3,녹색/녹색화살표+황색+적색,53+4+74,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,1,경기도 남양주시 진접읍 장현천로 3,경기도 남양주시 진접읍 장현리 291-23,37.71719799,127.185005,2,2,Y,3346,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,2,경기도 남양주시 진접읍 장현천로 3,경기도 남양주시 진접읍 장현리 291-23,37.71719799,127.185005,3,2,Y,3345,1,3,3,녹색+황색+적색,36+3+18,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,1,경기도 남양주시 진접읍 장현천로 3,경기도 남양주시 진접읍 장현리 291-23,37.71719799,127.185005,3,2,Y,3344,1,3,3,녹색+황색+적색,36+3+18,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,2,경기도 남양주시 진접읍 장현천로 3,경기도 남양주시 진접읍 장현리 291-23,37.71719799,127.185005,3,2,Y,3343,4,2,2,녹색+적색,41+110,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,1,경기도 남양주시 진접읍 장현천로 3,경기도 남양주시 진접읍 장현리 291-23,37.71719799,127.185005,3,2,Y,3342,4,2,2,녹색+적색,41+110,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 270-3,37.71444385,127.1823136,3,2,Y,3341,2,2,2,적색+녹색,147+38,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 270-3,37.71444385,127.182362,2,2,Y,3340,1,4,3,녹색/녹색화살표+황색+적색,53+4+74,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 270-3,37.71444385,127.182362,2,2,Y,3339,1,4,3,녹색/녹색화살표+황색+적색,53+4+74,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 270-3,37.71444385,127.182362,2,2,Y,3338,1,4,3,녹색/녹색화살표+황색+적색,53+4+74,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,2,,경기도 남양주시 진접읍 장현리 378-4,37.71904016,127.1832295,3,2,Y,3368,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,2,,경기도 남양주시 진접읍 장현리 378-4,37.71904016,127.1832295,2,2,Y,3367,1,3,3,녹색+황색+적색,36+3+18,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,1,,경기도 남양주시 진접읍 장현리 378-4,37.71904016,127.1832295,2,2,Y,3366,1,3,3,녹색+황색+적색,36+3+18,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로,1,,경기도 남양주시 진접읍 장현리 378-4,37.71904016,127.1832295,2,2,Y,3365,1,3,3,녹색+황색+적색,36+3+18,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현로107번길,1,,경기도 남양주시 진접읍 장현리 352-23,37.719244,127.1836427,3,2,Y,3364,2,2,2,적색+녹색,96+17,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,1,,경기도 남양주시 진접읍 장현리 348-27,37.71768843,127.184939,2,2,Y,3363,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,2,,경기도 남양주시 진접읍 장현리 348-27,37.71768843,127.184939,2,2,Y,3362,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 249-3,37.72027962,127.188665,3,2,N,3330,1,4,4,녹색+황색+적색/녹색화살표+적색,39+4+14+39,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 249-3,37.72027962,127.188665,3,2,Y,3329,1,4,4,녹색+황색+적색/녹색화살표+적색,39+4+14+39,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 240-42,37.723201,127.1924021,3,2,Y,3328,1,4,4,녹색+황색+적색/녹색화살표+적색,39+4+14+39,2,3,1,Y,00:00,05:00,Y,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 240-42,37.723201,127.1924021,3,2,N,3327,1,3,3,녹색+황색+적색,120+4+36,2,3,1,Y,00:00,05:00,Y,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 240-42,37.723201,127.1924021,3,2,Y,3326,1,3,3,녹색+황색+적색,120+4+36,2,3,1,Y,00:00,05:00,Y,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,부평로,2,,경기도 남양주시 진접읍 장현리 2-4,37.74035337,127.195841,3,2,Y,3325,2,2,2,적색+녹색,96+17,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 234-1,37.7239282,127.1916187,3,2,Y,3324,2,2,2,적색+녹색,147+37,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 50-55,37.72905294,127.194554,3,2,Y,3400,2,2,2,적색+녹색,98+19,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 50-50,37.728248,127.1944793,3,2,Y,3399,2,2,2,적색+녹색,96+16,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 50-50,37.728283,127.1944793,3,2,Y,3398,2,2,2,적색+녹색,96+14,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 50-50,37.728233,127.194436,3,2,Y,3397,2,2,2,적색+녹색,96+19,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 50-49,37.72893308,127.194637,3,2,Y,3396,2,2,2,적색+녹색,96+18,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,경기도 남양주시 진접읍 금강로 1530-33,경기도 남양주시 진접읍 장현리 50-3,37.72843684,127.1942709,2,2,Y,3395,2,2,2,녹색+적색,39+124,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,경기도 남양주시 진접읍 금강로 1530-33,경기도 남양주시 진접읍 장현리 50-3,37.72843684,127.1942709,2,2,Y,3394,2,2,2,녹색+적색,16+24,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,2,,경기도 남양주시 진접읍 장현리 348-27,37.71768843,127.184939,2,2,Y,3361,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,2,,경기도 남양주시 진접읍 장현리 348-27,37.71768843,127.184939,2,2,Y,3360,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,1,,경기도 남양주시 진접읍 장현리 348-27,37.71768843,127.184939,3,2,Y,3359,1,4,4,녹색+녹색화살표/녹색+황색+적색,80+20+3+45,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,2,,경기도 남양주시 진접읍 장현리 348-27,37.71768843,127.184939,3,2,Y,3358,1,4,4,녹색+녹색화살표/녹색+황색+적색,80+20+3+45,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,2,,경기도 남양주시 진접읍 장현리 348-27,37.71768843,127.184939,3,2,Y,3357,1,4,4,녹색+녹색화살표/녹색+황색+적색,80+20+3+45,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,시도,,장현천로,1,,경기도 남양주시 진접읍 장현리 348-27,37.71768843,127.184939,3,2,Y,3356,1,4,4,녹색+녹색화살표/녹색+황색+적색,80+20+3+45,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,경기도 남양주시 진접읍 금강로 1600,경기도 남양주시 진접읍 장현리 29-7,37.73294383,127.1956477,3,2,Y,3355,2,2,2,적색+녹색,147+33,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,경기도 남양주시 진접읍 금강로 1600,경기도 남양주시 진접읍 장현리 29-7,37.73294383,127.1956477,3,2,Y,3354,2,2,2,적색+녹색,100+28,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,경기도 남양주시 진접읍 금강로 1600,경기도 남양주시 진접읍 장현리 29-7,37.73294383,127.1956477,2,1,Y,3353,1,2,2,녹색+적색,26+132,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 47-17,37.73090219,127.1948934,3,2,Y,3384,2,2,2,적색+녹색,96+18,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,1,,경기도 남양주시 진접읍 장현리 45-96,37.729233,127.1936865,3,2,Y,3383,2,2,2,적색+녹색,98+24,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
경기도,남양주시,일반국도,47번,금강로,2,,경기도 남양주시 진접읍 장현리 45-8,37.73176209,127.194395,2,2,Y,3382,1,2,2,녹색+적색,27+141,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2026-04-28,3990000,경기도 남양주시
